date,precip
2012-11-12,1.65504217148
2012-11-13,1.92837137729
2012-11-14,0.13430044055
2012-11-15,0.230416597333
2012-11-16,0.141123309731
2012-11-17,0.282264765701
2012-11-18,0.363975195796
2012-11-19,0.0846683979034
2012-11-20,0.132956425659
2012-11-21,0.161055286299
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.698408577591
2012-11-26,1.48927280679
2012-11-27,0.612533316598
2012-11-28,4.31553064846
2012-11-29,0.921595375985
2012-11-30,3.09771834873
2012-12-01,0.855684978887
2012-12-02,0.917591692996
2012-12-03,14.101358538
2012-12-04,1.25529120851
2012-12-05,0.0754557549953
2012-12-06,0.587665912462
2012-12-07,4.33094892651
2012-12-08,0.501013098983
2012-12-09,0.2023166453
2012-12-10,0.977262156084
2012-12-11,0.22883542988
2012-12-12,1.8903221935
2012-12-13,15.604842687
2012-12-14,3.22292899364
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.102393329144
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.563040666748
2012-12-25,0.240650930209
2012-12-26,1.95551244542
2012-12-27,5.85036864504
2012-12-28,1.0023854411
2012-12-29,0.243531903834
2012-12-30,0.0
2012-12-31,0.570696778595
2013-01-01,2.01579787245
2013-01-02,0.0
2013-01-03,1.47446850315
2013-01-04,1.85400480404
2013-01-05,3.13284690492
2013-01-06,1.36844174995
2013-01-07,1.20618133224
2013-01-08,0.625461441814
2013-01-09,0.380212659365
2013-01-10,0.314897843054
2013-01-11,1.28165417118
2013-01-12,0.34834422695
2013-01-13,0.196849970962
2013-01-14,0.207621618756
2013-01-15,1.03827989369
2013-01-16,5.7875411585
2013-01-17,6.24863312987
2013-01-18,1.35897927976
2013-01-19,3.29251075163
2013-01-20,1.74113200046
2013-01-21,0.487999524921
2013-01-22,0.634908676147
2013-01-23,3.07186973805
2013-01-24,0.0
2013-01-25,0.0930391252041
2013-01-26,0.0
2013-01-27,0.54731965065
2013-01-28,0.905571272597
2013-01-29,1.71845639125
2013-01-30,1.82541296817
2013-01-31,1.78231648169
2013-02-01,1.14334039972
2013-02-02,0.425069389166
2013-02-03,7.23852589726
2013-02-04,5.93810650753
2013-02-05,1.01200258359
2013-02-06,0.0
2013-02-07,2.60200025514
2013-02-08,3.50658362731
2013-02-09,1.89615250565
2013-02-10,1.89650454558
2013-02-11,0.67058748391
2013-02-12,0.599530350883
2013-02-13,1.37098795676
2013-02-14,0.318330246955
2013-02-15,0.472132436698
2013-02-16,0.175987908733
2013-02-17,0.190343605937
2013-02-18,0.188368721865
2013-02-19,0.273308934993
2013-02-20,0.248603988439
2013-02-21,0.284750276478
2013-02-22,0.0886656343937
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0874623656273
2013-03-01,0.904280488612
2013-03-02,1.96547058295
2013-03-03,2.6943879202
2013-03-04,3.56033793651
2013-03-05,0.147849772475
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.458817114122
2013-03-10,0.754790788051
2013-03-11,4.51440225879
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.908742193133
2013-03-15,2.78910459019
2013-03-16,0.0969734828686
2013-03-17,0.0
2013-03-18,0.151246786118
2013-03-19,0.215590000153
2013-03-20,6.9966793526
2013-03-21,0.139052834129
2013-03-22,9.44969430566
2013-03-23,19.0605670214
2013-03-24,10.8544703107
2013-03-25,0.797719927505
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,7.20796501264
2013-03-31,2.08624968946
2013-04-01,1.7213687388
2013-04-02,0.85521832807
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,1.00254965946
2013-04-06,6.17745146155
2013-04-07,0.41403058276
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0692196190357
2013-04-14,0.0621974468231
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,1.21862092055
2013-04-22,0.328540802002
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,1.82859972119
2013-04-29,0.0764355063438
2013-04-30,1.11430883408
2013-05-01,6.88419607468
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.324964523315
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,0.0
2013-05-14,0.151693820953
2013-05-15,0.910672359169
2013-05-16,0.601084902883
2013-05-17,0.0
2013-05-18,0.156495065312
2013-05-19,0.157177448273
2013-05-20,2.76995815511
2013-05-21,5.91632071882
2013-05-22,1.94149208255
2013-05-23,0.545501708984
2013-05-24,2.20710458234
2013-05-25,9.22265090048
2013-05-26,0.91341836378
2013-05-27,1.33782625198
2013-05-28,2.94165406376
2013-05-29,0.505566596985
2013-05-30,0.0890418887138
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,12.3602745589
2013-06-03,4.0344754234
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-08,0.0
2013-06-09,1.22850078333
2013-06-10,3.71358450502
2013-06-11,0.225105119171
2013-06-12,1.76060569356
2013-06-13,0.885730420123
2013-06-14,0.0
2013-06-15,0.2720952034
2013-06-16,0.0
2013-06-17,1.62830064073
2013-06-18,1.96409225464
2013-06-19,4.42679133266
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.143702840433
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,5.99265098572
2013-06-27,2.26815789938
2013-06-28,3.42720071785
2013-06-29,4.24494454637
2013-06-30,4.62985038757
2013-07-01,10.5423219502
2013-07-02,1.68906658655
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.791875878349
2013-07-06,0.0
2013-07-07,0.993227120489
2013-07-08,5.8186778333
2013-07-09,0.653386116028
2013-07-10,0.250205397606
2013-07-11,2.31683254242
2013-07-12,0.0504702329636
2013-07-13,0.23727118969
2013-07-14,7.4091181159
2013-07-15,11.0770978499
2013-07-16,2.85391742364
2013-07-17,0.113323330879
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,8.20425571874
2013-07-21,7.30626285076
2013-07-22,6.79585710168
2013-07-23,5.70959690958
2013-07-24,4.07122308388
2013-07-25,0.550918048248
2013-07-26,6.65695243515
2013-07-27,0.434419212979
2013-07-28,0.585139961913
2013-07-29,0.0
2013-07-30,0.629228074104
2013-07-31,2.72675859742
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,2.53654643893
2013-08-04,8.41281516477
2013-08-05,6.55826204456
2013-08-06,6.75019086339
2013-08-07,5.24539127946
2013-08-08,7.04912468791
2013-08-09,0.0
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,2.17944956967
2013-08-14,0.432342290878
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.611659590504
2013-08-25,0.0
2013-08-26,0.450193881989
2013-08-27,1.5667527914
2013-08-28,0.674679875374
2013-08-29,3.71184945107
2013-08-30,4.08074975712
2013-08-31,7.61478464119
2013-09-01,1.38719007373
2013-09-02,5.95922046341
2013-09-03,0.633478164673
2013-09-04,2.16087140143
2013-09-05,0.805222429335
2013-09-06,1.09895807691
2013-09-07,0.564791029319
2013-09-08,2.68843900994
2013-09-09,1.99495232664
2013-09-10,0.890128547326
2013-09-11,0.0
2013-09-12,0.162951648235
2013-09-13,0.195741653442
2013-09-14,5.6633760687
2013-09-15,8.78974050283
2013-09-16,1.36864185333
2013-09-17,2.4979126174
2013-09-18,3.95841035061
2013-09-19,12.7565423027
2013-09-20,3.84472566657
2013-09-21,1.74715390312
2013-09-22,0.655918847769
2013-09-23,10.1417794358
2013-09-24,7.50921992585
2013-09-25,0.407299492508
2013-09-26,0.927468718146
2013-09-27,8.22708848864
2013-09-28,2.6127146557
2013-09-29,1.3587961439
2013-09-30,0.950968824327
2013-10-01,0.123256249935
2013-10-02,0.20344555378
2013-10-03,0.0
2013-10-04,0.179752707481
2013-10-05,0.118933618069
2013-10-06,0.229996905546
2013-10-07,0.0
2013-10-08,0.24489016505
2013-10-09,0.32485704287
2013-10-10,0.0772625207901
2013-10-11,1.02826133661
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.345012304024
2013-10-16,5.52404369228
2013-10-17,0.240795416175
2013-10-18,15.5693930283
2013-10-19,1.14980594662
2013-10-20,0.0984817743301
2013-10-21,4.25894571526
2013-10-22,5.82403177395
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.446970472694
2013-10-26,0.562071800232
2013-10-27,3.22161323857
2013-10-28,2.39833374508
2013-10-29,0.0
2013-10-30,1.49254899588
2013-10-31,1.97742320597
2013-11-01,0.0
2013-11-02,0.739187002182
2013-11-03,0.678714219248
2013-11-04,2.47428682633
2013-11-05,0.306289482978
2013-11-06,0.0
2013-11-07,6.30854388874
2013-11-08,0.483526528114
2013-11-09,1.25920586288
2013-11-10,0.0
2013-11-11,0.0634081661701
2013-11-12,2.26262537763
2013-11-13,0.556158993277
2013-11-14,2.9071301833
2013-11-15,0.139889540151
2013-11-16,0.214044426684
2013-11-17,0.707353465259
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.255820385064
2013-11-22,0.238887543674
2013-11-23,0.103875994682
2013-11-24,0.0
2013-11-25,6.91076740623
2013-11-26,1.443439789
2013-11-27,0.247118921834
2013-11-28,2.02915095724
2013-11-29,1.19927432388
2013-11-30,0.429697101936
2013-12-01,1.81409297511
2013-12-02,2.35348870046
