date,wind
2013-11-14,3.33434782609
2013-11-15,5.09625
2013-11-16,3.65583333333
2013-11-17,5.16791666667
2013-11-18,5.645
2013-11-19,2.8580952381
2013-11-20,4.605
2013-11-21,3.92208333333
2013-11-22,4.05666666667
2013-11-23,3.40625
2013-11-24,3.18458333333
2013-11-25,4.45
2013-11-26,4.12583333333
2013-11-27,4.85625
2013-11-28,5.37791666667
2013-11-29,4.81791666667
2013-11-30,3.51833333333
2013-12-01,3.905
2013-12-02,6.21
2013-12-03,6.08291666667
2013-12-04,4.1425
2013-12-05,4.57333333333
2013-12-06,4.64
2013-12-07,4.66041666667
2013-12-08,4.08791666667
2013-12-09,3.02791666667
2013-12-10,5.35708333333
2013-12-11,4.2875
2013-12-12,2.60388888889
2013-12-13,5.32708333333
2013-12-14,7.41791666667
2013-12-15,5.56833333333
2013-12-16,2.76958333333
2013-12-17,5.25833333333
2013-12-18,5.87416666667
2013-12-19,2.90055555556
2013-12-20,2.84608695652
2013-12-21,3.42956521739
2013-12-22,5.59208333333
2013-12-23,3.58625
2013-12-24,4.53391304348
2013-12-25,3.05476190476
2013-12-26,2.80761904762
2013-12-27,3.14291666667
2013-12-28,3.18291666667
2013-12-29,2.83363636364
2013-12-30,2.4219047619
2013-12-31,2.98130434783
2014-01-01,1.61266666667
2014-01-02,2.04
2014-01-03,1.99388888889
2014-01-04,2.278
2014-01-05,2.67434782609
2014-01-06,3.96458333333
2014-01-07,1.74666666667
2014-01-08,2.98391304348
2014-01-09,3.69833333333
2014-01-10,4.40958333333
2014-01-11,5.73583333333
2014-01-12,4.67208333333
2014-01-13,4.33391304348
2014-01-14,5.19666666667
2014-01-15,2.96681818182
2014-01-16,4.30833333333
2014-01-17,6.31625
2014-01-18,2.51476190476
2014-01-19,3.3725
2014-01-20,2.04941176471
2014-01-21,2.3275
2014-01-22,4.52
2014-01-23,4.12416666667
2014-01-24,4.18791666667
2014-01-25,3.29583333333
2014-01-26,1.463125
2014-01-27,1.57615384615
2014-01-28,4.02608695652
2014-01-29,3.99291666667
2014-01-30,2.745
2014-01-31,1.90142857143
2014-02-01,1.95409090909
2014-02-02,2.38869565217
2014-02-03,2.80416666667
2014-02-04,4.93291666667
2014-02-05,2.42294117647
2014-02-06,1.58538461538
2014-02-07,2.37142857143
2014-02-08,2.67695652174
2014-02-09,4.47333333333
2014-02-10,3.165
2014-02-11,2.91826086957
2014-02-12,2.50125
2014-02-13,2.959
2014-02-14,4.0025
2014-02-15,1.71363636364
2014-02-16,1.673125
2014-02-17,2.95842105263
2014-02-18,5.24333333333
2014-02-19,4.68043478261
2014-02-20,3.28217391304
2014-02-21,2.75142857143
2014-02-22,2.47791666667
2014-02-23,3.68625
2014-02-24,3.49208333333
2014-02-25,3.75458333333
2014-02-26,4.02333333333
2014-02-27,4.17625
2014-02-28,2.60125
2014-03-01,2.35208333333
2014-03-02,2.85166666667
2014-03-03,3.82166666667
2014-03-04,3.56208333333
2014-03-05,2.73333333333
2014-03-06,2.425
2014-03-07,2.36304347826
2014-03-08,2.13791666667
2014-03-09,2.23565217391
2014-03-10,1.77869565217
2014-03-11,2.66304347826
2014-03-12,3.92291666667
2014-03-13,4.28583333333
2014-03-14,3.57695652174
2014-03-15,4.73826086957
2014-03-16,5.045
2014-03-17,4.71
2014-03-18,5.07291666667
2014-03-19,4.27875
2014-03-20,3.75739130435
2014-03-21,4.04454545455
2014-03-22,5.79166666667
2014-03-23,3.72958333333
2014-03-24,3.61125
2014-03-25,3.40458333333
2014-03-26,3.204
2014-03-27,4.43391304348
2014-03-28,4.39380952381
2014-03-29,6.27041666667
2014-03-30,4.87173913043
2014-03-31,4.06208333333
2014-04-01,5.00041666667
2014-04-02,4.82583333333
2014-04-03,4.48375
2014-04-04,3.655
2014-04-05,7.4025
2014-04-06,4.76291666667
2014-04-07,4.10291666667
2014-04-08,2.92681818182
2014-04-09,2.665
2014-04-10,4.38125
2014-04-11,3.68434782609
2014-04-12,4.26375
2014-04-13,4.37958333333
2014-04-14,4.36086956522
2014-04-15,3.68875
2014-04-16,3.40956521739
2014-04-17,3.06684210526
2014-04-18,2.77772727273
2014-04-19,3.19714285714
2014-04-20,4.52083333333
2014-04-21,4.30045454545
2014-04-22,3.36782608696
2014-04-23,2.98789473684
2014-04-24,4.70625
2014-04-25,4.07944444444
2014-04-26,3.16142857143
2014-04-27,1.48230769231
2014-04-28,3.31318181818
2014-04-29,3.24875
2014-04-30,2.04117647059
2014-05-01,2.458
2014-05-02,1.52333333333
2014-05-03,4.36333333333
2014-05-04,3.07636363636
2014-05-05,4.7225
2014-05-06,4.6525
2014-05-07,3.55238095238
2014-05-08,3.49818181818
2014-05-09,3.3775
2014-05-10,2.57
2014-05-11,2.79625
2014-05-12,2.26941176471
2014-05-13,3.5325
2014-05-14,2.231
2014-05-15,3.49227272727
2014-05-16,4.55608695652
2014-05-17,3.08625
2014-05-18,3.95826086957
2014-05-19,4.62708333333
2014-05-20,3.23263157895
2014-05-21,2.26428571429
2014-05-22,1.68230769231
2014-05-23,1.29
2014-05-24,2.31125
2014-05-25,1.82214285714
2014-05-26,2.63315789474
2014-05-27,2.00866666667
2014-05-28,2.56470588235
2014-05-29,4.14875
2014-05-30,3.88375
2014-05-31,5.30416666667
2014-06-01,5.59913043478
2014-06-02,5.16791666667
2014-06-03,4.60888888889
2014-06-04,4.64
2014-06-05,3.24833333333
2014-06-06,2.73681818182
2014-06-07,1.98428571429
2014-06-08,1.95933333333
2014-06-09,2.68705882353
2014-06-10,3.73
2014-06-11,4.095
2014-06-12,4.65583333333
2014-06-13,3.04090909091
2014-06-14,2.537
2014-06-15,3.71625
2014-06-16,2.5035
2014-06-17,2.45157894737
2014-06-18,3.808
2014-06-19,3.38619047619
2014-06-20,1.90571428571
2014-06-21,2.88714285714
2014-06-22,4.78772727273
2014-06-23,3.41857142857
2014-06-24,2.91210526316
2014-06-25,2.56
2014-06-26,1.724
2014-06-27,5.18
2014-06-28,6.57708333333
2014-06-29,3.518
2014-06-30,2.850625
2014-07-01,3.08789473684
2014-07-02,3.98041666667
2014-07-03,3.39142857143
2014-07-04,2.37277777778
2014-07-05,2.13
2014-07-06,2.2375
2014-07-07,2.59235294118
2014-07-08,3.19
2014-07-09,2.339
2014-07-10,1.51090909091
2014-07-11,2.6875
2014-07-12,3.705
2014-07-13,5.76666666667
2014-07-14,3.94470588235
2014-07-15,1.964375
2014-07-16,2.504
2014-07-17,1.3275
2014-07-18,3.23117647059
2014-07-19,3.2047826087
2014-07-20,1.3675
2014-07-21,1.756875
2014-07-22,3.14695652174
2014-07-23,1.77
2014-07-24,1.61076923077
2014-07-25,2.73705882353
2014-07-26,3.36818181818
2014-07-27,2.58923076923
2014-07-28,0.67
2014-07-29,1.85384615385
2014-07-30,1.708
2014-07-31,1.43454545455
2014-08-01,1.01555555556
2014-08-02,1.48857142857
2014-08-03,2.342
2014-08-04,3.39208333333
2014-08-05,2.41076923077
2014-08-06,1.61529411765
2014-08-07,1.74444444444
2014-08-08,2.49222222222
2014-08-09,3.76285714286
2014-08-10,1.718
2014-08-11,2.245
2014-08-12,1.71266666667
2014-08-13,2.72823529412
2014-08-14,2.426
2014-08-15,2.58818181818
2014-08-16,3.57444444444
2014-08-17,3.26625
2014-08-18,2.05368421053
2014-08-19,2.68388888889
2014-08-20,1.81411764706
2014-08-21,0.845555555556
2014-08-22,2.69294117647
2014-08-23,3.30526315789
2014-08-24,2.33277777778
2014-08-25,3.7325
2014-08-26,3.21473684211
2014-08-27,3.56421052632
2014-08-28,1.92071428571
2014-08-29,3.89625
2014-08-30,3.76434782609
2014-08-31,1.27285714286
2014-09-01,2.33904761905
2014-09-02,2.64470588235
2014-09-03,3.178
2014-09-04,3.35818181818
2014-09-05,2.449375
2014-09-06,0.768888888889
2014-09-07,1.75933333333
2014-09-08,3.06958333333
2014-09-09,2.80894736842
2014-09-10,2.4055
2014-09-11,3.25434782609
2014-09-12,3.77136363636
2014-09-13,0.963
2014-09-14,2.23466666667
2014-09-15,3.75375
2014-09-16,3.32208333333
2014-09-17,2.293125
2014-09-18,1.082
2014-09-19,0.963
2014-09-20,1.393
2014-09-21,1.178
2014-09-22,3.22285714286
2014-09-23,5.67333333333
2014-09-24,5.21125
2014-09-25,3.49571428571
2014-09-26,2.44739130435
2014-09-27,2.83375
2014-09-28,3.00772727273
2014-09-29,3.41208333333
2014-09-30,3.95708333333
2014-10-01,4.965
2014-10-02,4.68375
2014-10-03,4.02
2014-10-04,3.38391304348
2014-10-05,2.2025
2014-10-06,2.34947368421
2014-10-07,1.78571428571
2014-10-08,0.852222222222
2014-10-09,2.28533333333
2014-10-10,2.43761904762
2014-10-11,2.49666666667
2014-10-12,1.98266666667
2014-10-13,2.78722222222
2014-10-14,1.36666666667
2014-10-15,3.53166666667
2014-10-16,2.35090909091
2014-10-17,4.76875
2014-10-18,5.22083333333
2014-10-19,4.52130434783
2014-10-20,5.45916666667
2014-10-21,4.78625
2014-10-22,4.19291666667
2014-10-23,2.96043478261
2014-10-24,3.38652173913
2014-10-25,2.39636363636
2014-10-26,0.86375
2014-10-27,2.45681818182
2014-10-28,3.66833333333
2014-10-29,3.16708333333
2014-10-30,0.905
2014-10-31,1.65411764706
2014-11-01,4.07125
2014-11-02,4.58791666667
2014-11-03,2.80210526316
2014-11-04,2.70347826087
2014-11-05,3.61208333333
2014-11-06,2.4247826087
2014-11-07,2.029375
2014-11-08,3.79458333333
2014-11-09,2.10117647059
2014-11-10,2.48684210526
2014-11-11,3.50375
2014-11-12,3.49125
2014-11-13,2.4615
2014-11-14,2.82380952381
2014-11-15,2.875
2014-11-16,3.89375
2014-11-17,3.95708333333
2014-11-18,3.50541666667
2014-11-19,3.20583333333
2014-11-20,3.33458333333
2014-11-21,2.1005
2014-11-22,1.032
2014-11-23,1.86210526316
2014-11-24,3.12833333333
2014-11-25,2.75818181818
2014-11-26,1.77388888889
2014-11-27,2.50227272727
2014-11-28,3.51227272727
2014-11-29,3.63083333333
2014-11-30,3.23958333333
2014-12-01,3.05666666667
2014-12-02,2.84260869565
2014-12-03,3.76476190476
2014-12-04,4.22
2014-12-05,3.69625
2014-12-06,2.891
2014-12-07,3.83125
2014-12-08,3.55625
2014-12-09,2.498
2014-12-10,3.22882352941
2014-12-11,3.23041666667
2014-12-12,2.84428571429
2014-12-13,3.75681818182
2014-12-14,3.40041666667
2014-12-15,1.8425
2014-12-16,2.59318181818
2014-12-17,3.26666666667
2014-12-18,2.10041666667
2014-12-19,2.38208333333
2014-12-20,4.37541666667
2014-12-21,2.88625
2014-12-22,3.03166666667
2014-12-23,3.85125
2014-12-24,4.28375
2014-12-25,4.66583333333
2014-12-26,3.53708333333
2014-12-27,1.21791666667
2014-12-28,4.64541666667
2014-12-29,1.90166666667
2014-12-30,6.10166666667
2014-12-31,2.88583333333
2015-01-01,3.66375
2015-01-02,3.59625
2015-01-03,4.67875
2015-01-04,4.54583333333
2015-01-05,2.9925
2015-01-06,4.12708333333
2015-01-07,3.96666666667
2015-01-08,3.71875
2015-01-09,5.18916666667
2015-01-10,3.48952380952
2015-01-11,4.96739130435
2015-01-12,4.79583333333
2015-01-13,6.15416666667
2015-01-14,3.71590909091
2015-01-15,2.46590909091
2015-01-16,3.17684210526
2015-01-17,3.11444444444
2015-01-18,3.58130434783
2015-01-19,1.98631578947
2015-01-20,2.16727272727
2015-01-21,3.34260869565
2015-01-22,3.85130434783
2015-01-23,4.67
2015-01-24,5.65208333333
2015-01-25,6.37875
2015-01-26,4.65791666667
2015-01-27,4.32208333333
2015-01-28,2.512
2015-01-29,2.871
2015-01-30,4.3125
2015-01-31,8.02541666667
2015-02-01,5.4175
2015-02-02,6.00090909091
2015-02-03,4.40409090909
2015-02-04,3.51421052632
2015-02-05,2.9280952381
2015-02-06,3.51541666667
2015-02-07,3.91291666667
2015-02-08,4.01375
2015-02-09,2.54272727273
2015-02-10,1.93105263158
2015-02-11,1.90066666667
2015-02-12,2.96
2015-02-13,2.43866666667
2015-02-14,1.70941176471
2015-02-15,4.07875
2015-02-16,5.675
2015-02-17,3.415
2015-02-18,2.46380952381
2015-02-19,3.45217391304
2015-02-20,3.4235
2015-02-21,3.64391304348
2015-02-22,3.556
2015-02-23,3.05875
2015-02-24,5.25833333333
2015-02-25,6.38583333333
2015-02-26,4.56041666667
2015-02-27,3.90625
2015-02-28,4.37416666667
2015-03-01,2.22818181818
2015-03-02,1.97533333333
2015-03-03,3.51208333333
2015-03-04,3.10625
2015-03-05,1.69142857143
2015-03-06,2.06444444444
2015-03-07,3.30875
2015-03-08,3.43375
2015-03-09,4.71041666667
2015-03-10,2.60166666667
2015-03-11,2.20166666667
2015-03-12,3.69625
2015-03-13,6.70041666667
2015-03-14,5.8475
2015-03-15,3.42857142857
2015-03-16,4.30333333333
2015-03-17,3.70208333333
2015-03-18,2.87714285714
2015-03-19,1.79923076923
2015-03-20,1.713
2015-03-21,3.69529411765
2015-03-22,4.25136363636
2015-03-23,3.73210526316
2015-03-24,4.59208333333
2015-03-25,4.27666666667
2015-03-26,2.05266666667
2015-03-27,5.65
2015-03-28,8.37166666667
2015-03-29,10.2979166667
2015-03-30,8.66166666667
2015-03-31,7.97791666667
2015-04-01,7.16958333333
2015-04-02,3.01304347826
2015-04-03,2.93333333333
2015-04-04,3.83347826087
2015-04-05,2.9747826087
2015-04-06,3.4055
2015-04-07,2.93529411765
2015-04-08,4.28333333333
2015-04-09,5.48125
2015-04-10,5.07652173913
2015-04-11,4.33782608696
2015-04-12,2.32117647059
2015-04-13,2.37058823529
2015-04-14,3.77695652174
2015-04-15,4.06416666667
2015-04-16,4.39666666667
2015-04-17,4.39772727273
2015-04-18,1.89111111111
2015-04-19,3.6580952381
2015-04-20,3.61454545455
2015-04-21,2.91428571429
2015-04-22,3.66217391304
2015-04-23,5.95208333333
2015-04-24,6.56476190476
2015-04-25,6.12157894737
2015-04-26,3.32117647059
2015-04-27,3.3419047619
2015-04-28,1.410625
2015-04-29,3.66904761905
2015-04-30,3.09875
2015-05-01,3.07916666667
2015-05-02,2.53727272727
2015-05-03,1.93157894737
2015-05-04,4.42545454545
2015-05-05,4.23583333333
2015-05-06,4.385
2015-05-07,3.01272727273
2015-05-08,2.18823529412
2015-05-09,3.21772727273
2015-05-10,2.8805
2015-05-11,1.83
2015-05-12,2.03055555556
2015-05-13,2.8375
2015-05-14,3.745
2015-05-15,5.19291666667
2015-05-16,6.36791666667
2015-05-17,5.98666666667
2015-05-18,6.50208333333
2015-05-19,5.41772727273
2015-05-20,2.934
2015-05-21,0.929166666667
2015-05-22,1.59083333333
2015-05-23,2.06785714286
2015-05-24,2.73095238095
2015-05-25,2.26368421053
2015-05-26,3.05958333333
2015-05-27,2.48041666667
2015-05-28,1.83555555556
2015-05-29,3.27217391304
2015-05-30,4.05875
2015-05-31,2.051875
2015-06-01,3.60583333333
2015-06-02,3.56916666667
2015-06-03,2.73
2015-06-04,3.02772727273
2015-06-05,4.34826086957
2015-06-06,3.22681818182
2015-06-07,1.819375
2015-06-08,3.46913043478
2015-06-09,2.66
2015-06-10,2.82904761905
2015-06-11,1.793125
2015-06-12,2.53333333333
2015-06-13,1.39875
2015-06-14,2.40055555556
2015-06-15,2.39722222222
2015-06-16,1.97611111111
2015-06-17,3.68913043478
2015-06-18,4.10434782609
2015-06-19,2.1
2015-06-20,1.975
2015-06-21,1.70368421053
2015-06-22,1.642
2015-06-23,2.46555555556
2015-06-24,2.65458333333
2015-06-25,3.40454545455
2015-06-26,3.61291666667
2015-06-27,2.283
2015-06-28,1.921
2015-06-29,2.51125
2015-06-30,2.23130434783
2015-07-01,3.06086956522
2015-07-02,2.19894736842
2015-07-03,3.56434782609
2015-07-04,3.39956521739
2015-07-05,3.44956521739
2015-07-06,2.97727272727
2015-07-07,3.12095238095
2015-07-08,3.39761904762
2015-07-09,3.735
2015-07-10,3.62736842105
2015-07-11,3.82208333333
2015-07-12,5.68
2015-07-13,3.70304347826
2015-07-14,1.74260869565
2015-07-15,1.50578947368
2015-07-16,2.87130434783
2015-07-17,2.54857142857
2015-07-18,3.13
2015-07-19,2.65105263158
2015-07-20,3.79636363636
2015-07-21,5.42166666667
2015-07-22,3.8525
2015-07-23,3.80888888889
2015-07-24,2.08117647059
2015-07-25,1.56722222222
2015-07-26,3.11166666667
2015-07-27,3.79166666667
2015-07-28,2.94473684211
2015-07-29,2.76583333333
2015-07-30,1.66714285714
2015-07-31,1.84470588235
2015-08-01,3.19473684211
2015-08-02,1.668125
2015-08-03,1.84375
2015-08-04,1.1675
2015-08-05,1.91578947368
2015-08-06,2.20571428571
2015-08-07,1.53166666667
2015-08-08,3.65136363636
2015-08-09,1.387
2015-08-10,1.63823529412
2015-08-11,2.84947368421
2015-08-12,2.75909090909
2015-08-13,2.25227272727
2015-08-14,2.63
2015-08-15,1.94380952381
2015-08-16,3.17045454545
2015-08-17,3.40217391304
2015-08-18,2.664
2015-08-19,2.24217391304
2015-08-20,3.00380952381
2015-08-21,2.288
2015-08-22,1.98
2015-08-23,2.11411764706
2015-08-24,3.79545454545
2015-08-25,1.26083333333
2015-08-26,1.52363636364
2015-08-27,2.04666666667
2015-08-28,2.45705882353
2015-08-29,3.94869565217
2015-08-30,5.76208333333
2015-08-31,4.28727272727
2015-09-01,2.942
2015-09-02,2.93347826087
2015-09-03,2.80260869565
2015-09-04,1.45357142857
2015-09-05,2.90636363636
2015-09-06,2.46761904762
2015-09-07,3.25869565217
2015-09-08,2.97272727273
2015-09-09,2.25722222222
2015-09-10,2.652
2015-09-11,2.33833333333
2015-09-12,2.14
2015-09-13,1.64125
2015-09-14,1.41166666667
2015-09-15,1.44
2015-09-16,1.22
2015-09-17,1.77375
2015-09-18,2.39333333333
2015-09-19,2.702
2015-09-20,1.75722222222
2015-09-21,3.21208333333
2015-09-22,1.70315789474
2015-09-23,1.97952380952
2015-09-24,2.90958333333
2015-09-25,3.53916666667
2015-09-26,3.60695652174
2015-09-27,3.30708333333
2015-09-28,4.14541666667
2015-09-29,4.02791666667
2015-09-30,3.965
2015-10-01,2.85409090909
2015-10-02,4.88416666667
2015-10-03,5.72791666667
2015-10-04,2.187
2015-10-05,2.62409090909
2015-10-06,3.21791666667
2015-10-07,4.98782608696
2015-10-08,4.13
2015-10-09,4.57208333333
2015-10-10,4.68125
2015-10-11,3.68958333333
2015-10-12,2.73727272727
2015-10-13,1.32894736842
2015-10-14,1.48333333333
2015-10-15,1.77
2015-10-16,1.44333333333
2015-10-17,1.69529411765
2015-10-18,2.0185
2015-10-19,2.26913043478
2015-10-20,2.79272727273
2015-10-21,3.17434782609
2015-10-22,5.39041666667
2015-10-23,2.70272727273
2015-10-24,1.12285714286
2015-10-25,0.914117647059
2015-10-26,2.57772727273
2015-10-27,3.34541666667
2015-10-28,6.06958333333
2015-10-29,3.8025
2015-10-30,2.88666666667
2015-10-31,2.60869565217
2015-11-01,4.82916666667
2015-11-02,4.84208333333
2015-11-03,5.45708333333
2015-11-04,3.95166666667
2015-11-05,4.33791666667
2015-11-06,2.54041666667
2015-11-07,1.06583333333
2015-11-08,1.57444444444
2015-11-09,1.38882352941
2015-11-10,2.4045
2015-11-11,4.29375
2015-11-12,4.89791666667
2015-11-13,2.25052631579
2015-11-14,3.14954545455
2015-11-15,4.51166666667
2015-11-16,5.10041666667
2015-11-17,3.68875
2015-11-18,4.07
2015-11-19,4.39375
2015-11-20,3.30416666667
2015-11-21,3.44304347826
2015-11-22,3.24304347826
2015-11-23,3.6347826087
2015-11-24,2.10954545455
2015-11-25,1.77529411765
2015-11-26,3.25625
2015-11-27,1.8055
2015-11-28,1.96722222222
2015-11-29,3.48
2015-11-30,4.86583333333
2015-12-01,3.82416666667
2015-12-02,2.98130434783
2015-12-03,3.705
2015-12-04,3.15391304348
2015-12-05,5.18125
2015-12-06,5.00583333333
2015-12-07,7.43666666667
2015-12-08,7.1425
2015-12-09,3.60708333333
2015-12-10,3.70434782609
2015-12-11,2.53458333333
2015-12-12,3.29952380952
2015-12-13,3.28958333333
2015-12-14,3.98652173913
2015-12-15,4.06083333333
2015-12-16,5.17708333333
2015-12-17,5.3885
2015-12-18,1.64875
2015-12-19,4.29666666667
2015-12-20,4.13875
2015-12-21,4.87666666667
2015-12-22,4.90208333333
2015-12-23,4.29708333333
2015-12-24,7.41958333333
2015-12-25,5.48333333333
2015-12-26,5.56
2015-12-27,6.58583333333
2015-12-28,4.25625
2015-12-29,3.80791666667
2015-12-30,3.73166666667
2015-12-31,2.65291666667
