tavg,tmin,tmax,wind,globrad,precip,relhumid,de-date
18.303333333333335,11.604999999999999,24.153333333333336,2.6283333333333334,15.381666666666668,1.3166666666666667,62.97833333333333,20.08.2016
17.021666666666665,11.14,22.65833333333333,2.66,17.363333333333333,1.6866666666666668,60.343333333333334,21.08.2016
18.135,11.118333333333334,24.833333333333332,2.706666666666667,18.325,0.20833333333333334,58.18666666666667,22.08.2016
19.28,12.423333333333334,25.866666666666664,2.5683333333333334,18.228333333333335,1.0883333333333332,57.865,23.08.2016
19.18166666666667,12.523333333333333,25.733333333333334,2.7983333333333333,19.165,0.6783333333333333,55.26,24.08.2016
18.718333333333334,12.924999999999999,24.2,2.263333333333333,17.516666666666666,2.055,57.85333333333333,25.08.2016
17.881666666666668,11.555,23.691666666666666,2.565,18.853333333333335,0.645,57.51166666666666,26.08.2016
17.683333333333334,12.42,23.35166666666667,2.7916666666666665,14.4,1.5583333333333333,61.31166666666667,27.08.2016
17.861666666666665,12.615,23.751666666666665,2.6133333333333333,13.546666666666667,6.575,69.45833333333333,28.08.2016
17.895,12.978333333333333,22.918333333333333,3.373333333333333,10.950000000000001,6.87,67.27166666666666,29.08.2016
16.43166666666667,11.071666666666667,22.061666666666667,3.233333333333333,15.056666666666667,2.956666666666667,65.405,30.08.2016
16.703333333333333,10.996666666666668,22.650000000000002,2.2883333333333336,15.571666666666667,1.0716666666666665,64.26166666666667,31.08.2016
17.315,10.896666666666667,23.814999999999998,3.078333333333333,16.05,1.0516666666666667,60.873333333333335,01.09.2016
17.261666666666667,11.348333333333334,23.171666666666667,2.795,14.186666666666667,1.7700000000000002,63.595,02.09.2016
16.256666666666668,10.805,22.12166666666667,2.795,14.188333333333333,0.9433333333333334,66.42666666666666,03.09.2016
15.315,9.841666666666667,20.99,2.2333333333333334,16.141666666666666,0.9633333333333333,68.61333333333333,04.09.2016
14.618333333333332,9.793333333333335,19.776666666666667,2.5866666666666664,12.985,1.9466666666666665,71.10333333333334,05.09.2016
14.913333333333334,9.476666666666667,20.995,2.2333333333333334,12.340000000000002,3.025,67.75,06.09.2016
14.248333333333335,8.621666666666668,19.891666666666666,2.5466666666666664,13.186666666666667,0.835,65.41666666666667,07.09.2016
13.178333333333333,8.799999999999999,17.22,3.106666666666667,9.718333333333334,1.5433333333333332,71.44833333333334,08.09.2016
13.081666666666669,8.988333333333333,17.748333333333335,3.0666666666666664,11.705,1.405,71.28166666666667,09.09.2016
13.31,8.186666666666666,18.768333333333334,3.1216666666666666,12.508333333333333,0.8316666666666667,71.04,10.09.2016
13.588333333333333,7.1816666666666675,20.040000000000003,2.8083333333333336,16.406666666666666,0.5,66.44833333333334,11.09.2016
14.948333333333332,8.866666666666667,21.631666666666664,2.4716666666666667,15.565,0.17666666666666667,61.865,12.09.2016
14.928333333333333,9.198333333333332,21.136666666666667,1.925,13.281666666666666,0.705,64.20833333333333,13.09.2016
15.213333333333333,9.665000000000001,21.256666666666664,2.6216666666666666,12.975,1.3816666666666666,64.79333333333334,14.09.2016
15.128333333333332,9.961666666666666,21.263333333333332,2.62,13.773333333333333,2.473333333333333,66.64333333333333,15.09.2016
14.471666666666666,8.861666666666666,20.296666666666667,2.671666666666667,14.921666666666667,1.1683333333333332,63.145,16.09.2016
14.09666666666667,8.200000000000001,20.403333333333332,2.2150000000000003,14.576666666666666,0.19333333333333336,62.458333333333336,17.09.2016
14.435,9.078333333333333,20.986666666666668,2.26,13.446666666666667,2.5100000000000002,63.583333333333336,18.09.2016
14.188333333333333,8.38,20.646666666666665,2.143333333333333,13.363333333333335,2.0283333333333333,65.55166666666666,19.09.2016
13.976666666666667,8.43,20.316666666666666,1.8150000000000002,13.07,0.91,63.86333333333334,20.09.2016
13.811666666666667,8.4,19.786666666666665,2.5749999999999997,11.956666666666665,3.36,67.50833333333334,21.09.2016
14.033333333333333,8.951666666666666,19.701666666666668,2.0816666666666666,11.266666666666666,1.5683333333333334,71.58166666666666,22.09.2016
13.76,8.424999999999999,19.49833333333333,3.4166666666666665,8.943333333333333,3.9716666666666662,72.01,23.09.2016
12.199999999999998,8.14,17.258333333333333,3.3266666666666667,9.831666666666667,4.989999999999999,70.17999999999999,24.09.2016
11.638333333333334,6.94,17.745,3.323333333333333,12.106666666666667,0.18000000000000002,66.42833333333333,25.09.2016
11.693333333333333,6.794999999999999,18.25166666666667,2.4166666666666665,12.438333333333333,0.05833333333333334,67.08166666666666,26.09.2016
12.305,7.125,18.366666666666667,2.5016666666666665,10.88,0.9466666666666667,68.65666666666667,27.09.2016
12.463333333333333,7.683333333333334,18.561666666666667,3.323333333333333,10.493333333333334,1.2633333333333334,71.85333333333334,28.09.2016
9.86,5.715000000000001,14.143333333333333,2.9266666666666663,7.633333333333334,2.813333333333334,78.74833333333333,29.09.2016
8.395000000000001,4.401666666666666,12.821666666666667,3.513333333333333,6.646666666666667,0.9800000000000001,74.8,30.09.2016
7.111666666666667,2.703333333333333,12.021666666666667,3.686666666666667,8.361666666666666,0.41,72.44666666666667,01.10.2016
6.591666666666666,1.9616666666666667,12.038333333333334,3.158333333333333,10.481666666666667,0.3333333333333333,70.21,02.10.2016
6.830000000000001,2.438333333333333,13.026666666666666,3.385,10.68,0.056666666666666664,66.085,03.10.2016
6.633333333333333,2.151666666666667,11.846666666666666,2.388333333333333,8.055,0.9049999999999999,72.91666666666667,04.10.2016
6.968333333333334,2.15,12.660000000000002,2.5516666666666667,6.305,1.491666666666667,75.62333333333333,05.10.2016
6.9750000000000005,2.4833333333333334,12.431666666666667,2.9133333333333336,8.266666666666667,0.805,77.40666666666667,06.10.2016
7.324999999999999,2.313333333333333,13.245,2.983333333333333,11.288333333333334,0.025000000000000005,71.75,07.10.2016
8.323333333333332,3.775,13.911666666666667,3.0066666666666664,9.981666666666667,0.19333333333333336,72.355,08.10.2016
7.3500000000000005,3.3283333333333336,12.646666666666668,3.1316666666666664,7.163333333333334,3.206666666666667,75.92,09.10.2016
8.215,4.6066666666666665,13.596666666666666,3.4933333333333336,7.833333333333333,1.06,73.38666666666667,10.10.2016
6.94,3.52,11.405,2.478333333333333,7.460000000000001,1.5066666666666668,77.33333333333333,11.10.2016
7.103333333333333,2.7183333333333333,12.505,2.6999999999999997,7.1499999999999995,4.228333333333333,81.08333333333333,12.10.2016
6.3183333333333325,1.7483333333333333,11.658333333333333,3.1966666666666668,7.476666666666667,0.49666666666666665,75.09166666666667,13.10.2016
5.886666666666667,1.7466666666666668,10.933333333333332,2.055,6.766666666666667,0.8866666666666667,76.77166666666666,14.10.2016
5.954999999999999,1.7383333333333333,10.938333333333333,2.7016666666666667,6.3,1.1316666666666666,79.0,15.10.2016
6.506666666666667,2.8066666666666666,10.515,2.1666666666666665,5.971666666666667,3.016666666666667,83.59333333333333,16.10.2016
6.148333333333333,1.0666666666666667,11.498333333333333,1.9916666666666665,8.921666666666667,0.31666666666666665,77.10333333333334,17.10.2016
4.6049999999999995,1.2233333333333332,8.458333333333334,2.5766666666666667,4.6499999999999995,3.598333333333333,77.20833333333333,18.10.2016
4.573333333333333,0.14833333333333343,8.815,2.6333333333333333,6.015000000000001,0.9216666666666665,77.5,19.10.2016
4.6066666666666665,0.20999999999999996,9.596666666666666,3.3233333333333337,7.096666666666667,2.3833333333333333,81.78333333333333,20.10.2016
5.986666666666667,1.8849999999999998,10.766666666666666,3.1950000000000003,5.636666666666667,2.6183333333333336,85.26166666666667,21.10.2016
2.6966666666666668,-1.325,6.698333333333333,3.4033333333333338,4.973333333333334,1.7183333333333335,78.15666666666667,22.10.2016
1.0383333333333333,-2.4583333333333335,5.691666666666666,2.618333333333333,7.026666666666666,0.71,79.49,23.10.2016
1.5783333333333334,-3.15,6.595,2.85,6.435,0.3666666666666667,77.98833333333333,24.10.2016
1.9666666666666668,-1.7866666666666668,6.216666666666666,2.1933333333333334,5.185,0.4366666666666666,82.88666666666667,25.10.2016
3.061666666666667,-0.7866666666666666,7.6066666666666665,2.7483333333333335,5.565,0.8733333333333334,83.63333333333334,26.10.2016
3.0683333333333334,-0.8716666666666666,7.401666666666667,2.6533333333333333,4.501666666666667,3.695,82.90666666666667,27.10.2016
3.185,-1.055,7.221666666666667,4.073333333333333,4.048333333333333,4.948333333333333,81.78,28.10.2016
2.733333333333333,-1.4816666666666667,8.418333333333335,2.8666666666666667,5.16,2.0483333333333333,80.38333333333334,29.10.2016
3.2816666666666663,0.4049999999999998,8.245,2.4283333333333332,6.148333333333333,4.495,82.95833333333333,30.10.2016
2.56,-1.0316666666666665,7.93,2.7716666666666665,6.013333333333333,1.2066666666666668,83.5,31.10.2016
2.48,-0.9500000000000001,6.96,3.1300000000000003,5.223333333333334,0.3433333333333333,86.40833333333335,01.11.2016
2.415,-0.30999999999999994,5.72,3.388333333333333,4.655,0.38666666666666666,85.155,02.11.2016
3.418333333333333,1.4466666666666665,6.176666666666667,3.2950000000000004,3.1283333333333334,1.3816666666666668,89.05333333333333,03.11.2016
4.8566666666666665,2.4499999999999997,8.346666666666666,3.5749999999999997,3.0766666666666667,0.7783333333333333,91.81166666666667,04.11.2016
4.161666666666667,0.29166666666666663,7.5,3.3533333333333335,2.4033333333333333,2.151666666666667,89.84333333333332,05.11.2016
3.2416666666666667,1.0233333333333332,6.9433333333333325,3.3349999999999995,4.998333333333334,2.938333333333333,87.00999999999999,06.11.2016
2.438333333333333,-0.11499999999999999,5.581666666666667,2.601666666666667,4.125,1.7266666666666666,84.82166666666667,07.11.2016
2.955,0.12666666666666662,6.161666666666666,3.811666666666667,4.508333333333333,1.4116666666666668,86.56,08.11.2016
5.041666666666667,2.7916666666666665,8.571666666666667,3.403333333333333,3.4466666666666668,1.0633333333333332,89.52,09.11.2016
3.77,0.7866666666666666,7.016666666666667,3.966666666666667,3.643333333333333,1.8516666666666666,86.53166666666668,10.11.2016
2.7433333333333336,0.5400000000000001,5.41,3.1616666666666666,3.4633333333333334,0.7533333333333333,88.86333333333334,11.11.2016
3.248333333333333,0.57,7.039999999999999,2.645,3.1366666666666667,1.0316666666666667,88.73,12.11.2016
2.691666666666667,0.5083333333333333,5.493333333333333,2.3816666666666664,2.975,1.4783333333333335,89.54333333333334,13.11.2016
2.0016666666666665,-0.14166666666666658,4.961666666666667,3.4416666666666664,2.4033333333333338,1.961666666666667,89.59333333333332,14.11.2016
1.245,-1.5066666666666668,4.295,3.7883333333333336,2.335,2.0933333333333333,93.36333333333334,15.11.2016
-0.36000000000000004,-2.5683333333333334,2.5083333333333333,3.408333333333333,3.09,0.4916666666666667,90.65500000000002,16.11.2016
0.26333333333333336,-2.705,3.016666666666667,3.2266666666666666,2.6366666666666667,0.33666666666666667,88.83333333333333,17.11.2016
-0.5933333333333334,-3.3816666666666664,1.985,3.515,2.6333333333333333,1.01,88.16833333333334,18.11.2016
-0.8983333333333333,-2.8816666666666673,1.865,3.4450000000000003,2.6333333333333333,1.7750000000000001,90.32333333333334,19.11.2016
0.38499999999999995,-2.7383333333333333,3.33,2.716666666666667,2.526666666666667,2.0533333333333332,89.67666666666666,20.11.2016
-0.69,-2.8899999999999992,2.533333333333333,2.0783333333333336,3.436666666666667,2.045,90.67833333333333,21.11.2016
-0.31833333333333336,-3.5,3.5666666666666664,2.2033333333333336,2.566666666666667,2.7383333333333333,94.42833333333333,22.11.2016
-2.015,-4.338333333333334,1.6533333333333333,2.4633333333333334,3.095,0.5333333333333333,93.51166666666666,23.11.2016
-2.295,-4.961666666666667,1.1600000000000001,2.888333333333333,3.1466666666666665,1.5483333333333331,90.48,24.11.2016
-2.8183333333333334,-5.783333333333334,0.2883333333333332,2.9483333333333337,3.091666666666667,1.7266666666666666,88.59333333333332,25.11.2016
-2.838333333333333,-4.995,-0.16666666666666666,2.99,2.525,1.0616666666666668,89.44666666666667,26.11.2016
-3.481666666666667,-5.75,-0.5166666666666667,2.691666666666667,2.453333333333333,1.3116666666666668,86.15500000000002,27.11.2016
-3.5416666666666665,-6.528333333333333,-1.1133333333333333,3.608333333333333,2.3966666666666665,1.6900000000000002,87.88499999999999,28.11.2016
-2.688333333333333,-4.873333333333333,-0.8099999999999999,3.6999999999999997,1.9133333333333333,3.3850000000000002,91.34499999999998,29.11.2016
-3.08,-5.093333333333333,-0.9383333333333334,3.2866666666666666,2.1,1.7866666666666664,92.56333333333333,30.11.2016
-4.611666666666666,-7.066666666666666,-2.23,2.7783333333333338,2.14,0.9683333333333334,93.94833333333334,01.12.2016
-5.766666666666667,-9.381666666666666,-2.8516666666666666,3.5566666666666666,2.4833333333333334,1.968333333333333,90.80333333333333,02.12.2016
-5.395,-8.735,-2.473333333333333,4.6866666666666665,2.5383333333333336,4.1066666666666665,90.81166666666667,03.12.2016
-3.5733333333333337,-6.5,-0.9183333333333333,4.193333333333333,1.75,2.5283333333333333,94.62333333333333,04.12.2016
-3.026666666666667,-5.696666666666666,-0.27666666666666667,4.175,1.8983333333333334,2.7633333333333336,94.70833333333333,05.12.2016
-3.5283333333333338,-5.868333333333333,-1.545,3.5016666666666665,2.021666666666667,1.5916666666666668,96.30333333333333,06.12.2016
-2.7283333333333335,-5.1000000000000005,-0.4283333333333333,4.066666666666666,2.7716666666666665,2.05,93.40500000000002,07.12.2016
-2.775,-5.545000000000001,-0.8566666666666668,3.2583333333333333,2.268333333333333,1.7616666666666667,94.73,08.12.2016
-4.21,-6.691666666666667,-1.54,2.5566666666666666,1.9783333333333335,2.0433333333333334,94.145,09.12.2016
-3.565,-6.43,-1.25,4.206666666666666,1.78,3.2750000000000004,92.64666666666666,10.12.2016
-6.196666666666666,-8.756666666666666,-4.2283333333333335,3.143333333333333,2.313333333333333,1.8100000000000003,92.59499999999998,11.12.2016
-5.896666666666666,-8.213333333333333,-3.48,4.006666666666667,1.5616666666666665,2.1883333333333335,94.355,12.12.2016
-4.008333333333334,-6.176666666666667,-2.308333333333333,4.489999999999999,1.8716666666666668,4.535,95.415,13.12.2016
-4.8133333333333335,-6.695,-3.0400000000000005,3.9716666666666662,1.7333333333333334,2.5050000000000003,94.36333333333334,14.12.2016
-6.748333333333334,-9.226666666666667,-4.673333333333333,3.1566666666666667,2.3183333333333334,0.8083333333333332,95.39666666666666,15.12.2016
-8.366666666666665,-10.615,-5.708333333333333,3.4983333333333335,2.3983333333333334,0.6683333333333333,97.04333333333334,16.12.2016
-6.69,-9.516666666666667,-4.325,4.51,2.26,0.8466666666666667,96.56333333333333,17.12.2016
-5.55,-8.174999999999999,-3.0233333333333334,4.11,2.4416666666666664,3.5383333333333336,96.61166666666668,18.12.2016
-6.211666666666667,-9.685,-3.535,3.5016666666666665,2.3583333333333334,1.8366666666666667,96.7,19.12.2016
-5.678333333333334,-7.716666666666668,-3.1683333333333334,4.0,1.6066666666666667,2.6966666666666668,97.145,20.12.2016
-4.441666666666666,-7.705000000000001,-1.9983333333333333,4.131666666666667,1.9083333333333332,2.2666666666666666,96.53166666666668,21.12.2016
-4.951666666666667,-8.408333333333333,-2.6199999999999997,4.226666666666667,1.985,2.0166666666666666,95.46,22.12.2016
-5.121666666666666,-7.571666666666666,-2.891666666666667,3.983333333333333,2.216666666666667,1.7083333333333333,96.70666666666666,23.12.2016
-6.131666666666667,-10.135,-3.2733333333333334,3.8266666666666667,2.6783333333333332,0.8033333333333333,96.13499999999999,24.12.2016
-6.011666666666667,-8.44,-3.783333333333333,4.155,2.3266666666666667,1.8833333333333335,96.27,25.12.2016
-3.8516666666666666,-8.290000000000001,-0.6900000000000001,4.8549999999999995,1.9716666666666667,1.6716666666666669,95.20666666666666,26.12.2016
-3.43,-5.873333333333334,-1.59,4.141666666666667,2.188333333333333,1.5966666666666667,93.41666666666667,27.12.2016
-4.55,-7.7299999999999995,-2.6216666666666666,4.506666666666667,2.005,3.3049999999999997,93.145,28.12.2016
-7.995,-11.798333333333334,-4.516666666666667,3.4683333333333333,2.5716666666666668,0.59,96.125,29.12.2016
-9.14,-11.845,-6.596666666666667,3.765,2.3216666666666668,1.3933333333333333,94.38499999999999,30.12.2016
-8.801666666666666,-11.748333333333333,-6.09,3.16,2.9933333333333336,0.7366666666666667,93.96999999999998,31.12.2016
