date,relhumid
2012-09-10,0.68875
2012-09-11,0.699166666667
2012-09-12,0.596666666667
2012-09-13,0.635416666667
2012-09-14,0.655
2012-09-15,0.685833333333
2012-09-16,0.76
2012-09-17,0.762083333333
2012-09-18,0.776666666667
2012-09-19,0.734166666667
2012-09-20,0.647083333333
2012-09-21,0.653333333333
2012-09-22,0.578333333333
2012-09-23,0.670416666667
2012-09-24,0.66625
2012-09-25,0.672916666667
2012-09-26,0.746666666667
2012-09-27,0.70375
2012-09-28,0.652083333333
2012-09-29,0.741666666667
2012-09-30,0.794166666667
2012-10-01,0.752916666667
2012-10-02,0.779166666667
2012-10-03,0.672083333333
2012-10-04,0.614166666667
2012-10-05,0.655833333333
2012-10-06,0.73625
2012-10-07,0.710416666667
2012-10-08,0.7425
2012-10-09,0.915
2012-10-10,0.767916666667
2012-10-11,0.792916666667
2012-10-12,0.92625
2012-10-13,0.835416666667
2012-10-14,0.78125
2012-10-15,0.917916666667
2012-10-16,0.9325
2012-10-17,0.863333333333
2012-10-18,0.9
2012-10-19,0.86875
2012-10-20,0.873333333333
2012-10-21,0.799583333333
2012-10-22,0.837083333333
2012-10-23,0.821666666667
2012-10-24,0.914583333333
2012-10-25,0.74625
2012-10-26,0.830416666667
2012-10-27,0.660416666667
2012-10-28,0.784583333333
2012-10-29,0.902916666667
2012-10-30,0.95
2012-10-31,0.861666666667
2012-11-01,0.845
2012-11-02,0.874166666667
2012-11-03,0.794583333333
2012-11-04,0.885416666667
2012-11-05,0.845416666667
2012-11-06,0.908333333333
2012-11-07,0.8325
2012-11-08,0.794166666667
2012-11-09,0.85375
2012-11-10,0.767916666667
2012-11-11,0.819166666667
2012-11-12,0.654166666667
2012-11-13,0.844583333333
2012-11-14,0.840416666667
2012-11-15,0.88375
2012-11-16,0.805
2012-11-17,0.779166666667
2012-11-18,0.7875
2012-11-19,0.860833333333
2012-11-20,0.889166666667
2012-11-21,0.873333333333
2012-11-22,0.840833333333
2012-11-23,0.87
2012-11-24,0.87
2012-11-25,0.9125
2012-11-26,0.96375
2012-11-27,0.95125
2012-11-28,0.954583333333
2012-11-29,0.965416666667
2012-11-30,0.890416666667
2012-12-01,0.907916666667
2012-12-02,0.955833333333
2012-12-03,0.91
2012-12-04,0.827916666667
2012-12-05,0.74
2012-12-06,0.8475
2012-12-07,0.910416666667
2012-12-08,0.98625
2012-12-09,0.9275
2012-12-10,0.935416666667
2012-12-11,0.811666666667
2012-12-12,0.75875
2012-12-13,0.674583333333
2012-12-14,0.68125
2012-12-15,0.74
2012-12-16,0.7575
2012-12-17,0.819
2012-12-18,0.714285714286
2012-12-19,0.66
2012-12-20,0.701304347826
2012-12-21,0.6285
2012-12-22,0.592941176471
2012-12-23,0.689375
2012-12-24,0.775454545455
2012-12-25,0.812173913043
2012-12-26,0.9525
2012-12-27,0.96375
2012-12-28,0.9025
2012-12-29,0.819166666667
2012-12-30,0.835833333333
2012-12-31,0.939166666667
2013-01-01,0.919166666667
2013-01-02,0.9025
2013-01-03,0.90375
2013-01-04,0.915416666667
2013-01-05,0.945416666667
2013-01-06,0.960833333333
2013-01-07,0.95375
2013-01-08,0.94625
2013-01-09,0.895
2013-01-10,0.877083333333
2013-01-11,0.894166666667
2013-01-12,0.927916666667
2013-01-13,0.876666666667
2013-01-14,0.8725
2013-01-15,0.826086956522
2013-01-16,0.9125
2013-01-17,0.820833333333
2013-01-18,0.937083333333
2013-01-19,0.931666666667
2013-01-20,0.957083333333
2013-01-21,0.895416666667
2013-01-22,0.788333333333
2013-01-23,0.798947368421
2013-01-24,0.800416666667
2013-01-25,0.812727272727
2013-01-26,0.8005
2013-01-27,0.756956521739
2013-01-28,0.8
2013-01-29,0.935833333333
